GO:0018551		hydrogensulfite reductase activity	F	
GO:0018553		3-(2,3-dihydroxyphenyl)propionate 1,2-dioxygenase activity	F	
GO:0018554		1,2-dihydroxynaphthalene dioxygenase activity	F	
GO:0018555		phenanthrene dioxygenase activity	F	
GO:0018556		2,2',3-trihydroxybiphenyl dioxygenase activity	F	
GO:0018557		1,2-dihydroxyfluorene 1,1-alpha-dioxygenase activity	F	
GO:0018558		5,6-dihydroxy-3-methyl-2-oxo-1,2-dihydroquinoline dioxygenase activity	F	
GO:0018559		1,1-dichloro-2-(dihydroxy-4-chlorophenyl)-(4-chlorophenyl)ethene 1,2-dioxygenase activity	F	
GO:0018560		protocatechuate 3,4-dioxygenase type II activity	F	
GO:0018561		2'-aminobiphenyl-2,3-diol 1,2-dioxygenase activity	F	
GO:0018562		3,4-dihydroxyfluorene 4,4-alpha-dioxygenase activity	F	
GO:0018563		2,3-dihydroxy-ethylbenzene 1,2-dioxygenase activity	F	
GO:0018564		carbazole 1,9a-dioxygenase activity	F	
GO:0018565		dihydroxydibenzothiophene dioxygenase activity	F	
GO:0018566		1,2-dihydroxynaphthalene-6-sulfonate 1,8a-dioxygenase activity	F	
GO:0018567		styrene dioxygenase activity	F	
GO:0018568		3,4-dihydroxyphenanthrene dioxygenase activity	F	
GO:0018569		hydroquinone 1,2-dioxygenase activity	F	
GO:0018570		p-cumate 2,3-dioxygenase activity	F	
GO:0018571		2,3-dihydroxy-p-cumate dioxygenase activity	F	
GO:0018572		3,5-dichlorocatechol 1,2-dioxygenase activity	F	
GO:0018573		2-aminophenol 1,6-dioxygenase activity	F	
GO:0018574		2,6-dichloro-p-hydroquinone 1,2-dioxygenase activity	F	
GO:0018575		chlorocatechol 1,2-dioxygenase activity	F	
GO:0018576		catechol 1,2-dioxygenase activity	F	
GO:0018577		catechol 2,3-dioxygenase activity	F	
GO:0018578		protocatechuate 3,4-dioxygenase activity	F	
GO:0018579		protocatechuate 4,5-dioxygenase activity	F	
GO:0018580		nitronate monooxygenase activity	F	
GO:0018581		hydroxyquinol 1,2-dioxygenase activity	F	
GO:0018582		1-hydroxy-2-naphthoate 1,2-dioxygenase activity	F	
GO:0018583		biphenyl-2,3-diol 1,2-dioxygenase activity	F	
GO:0018584		2,4,5-trichlorophenoxyacetic acid oxygenase activity	F	
GO:0018585		fluorene oxygenase activity	F	
GO:0018586		mono-butyltin dioxygenase activity	F	
GO:0018587		limonene 8-monooxygenase activity	F	obs
GO:0018588		tri-n-butyltin dioxygenase activity	F	
GO:0018589		di-n-butyltin dioxygenase activity	F	
GO:0018590		methylsilanetriol hydroxylase activity	F	
GO:0018591		methyl tertiary butyl ether 3-monooxygenase activity	F	
GO:0018592		4-nitrocatechol 4-monooxygenase activity	F	
GO:0018593		4-chlorophenoxyacetate monooxygenase activity	F	
GO:0018594		tert-butanol 2-monooxygenase activity	F	
GO:0018595		alpha-pinene monooxygenase activity	F	
GO:0018596		dimethylsilanediol hydroxylase activity	F	
GO:0018597		ammonia monooxygenase activity	F	
GO:0018598		hydroxymethylsilanetriol oxidase activity	F	
GO:0018599		2-hydroxyisobutyrate 3-monooxygenase activity	F	
GO:0018600		alpha-pinene dehydrogenase activity	F	
GO:0018601		4-nitrophenol 2-monooxygenase activity	F	
GO:0018602		2,4-dichlorophenoxyacetate alpha-ketoglutarate dioxygenase activity	F	
GO:0018603		nitrobenzene 1,2-dioxygenase activity	F	
GO:0018604		4-aminobenzoate 3,4-dioxygenase (deaminating) activity	F	
GO:0018606		benzenesulfonate dioxygenase activity	F	
GO:0018607		1-indanone monooxygenase activity	F	
GO:0018608		1-indanone dioxygenase activity	F	
GO:0018609		chlorobenzene dioxygenase activity	F	
GO:0018610		dibenzofuran 4,4a-dioxygenase activity	F	
GO:0018611		toluate dioxygenase activity	F	
GO:0018612		dibenzothiophene dioxygenase activity	F	
GO:0018613		9-fluorenone dioxygenase activity	F	
GO:0018614		ethylbenzene dioxygenase activity	F	
GO:0018615		2-indanone monooxygenase activity	F	
GO:0018616		trihydroxytoluene dioxygenase activity	F	
GO:0018617		4-aminobenzenesulfonate 3,4-dioxygenase (deaminating) activity	F	
GO:0018618		anthranilate 1,2-dioxygenase (deaminating, decarboxylating) activity	F	
GO:0018619		benzene 1,2-dioxygenase activity	F	
GO:0018620		phthalate 4,5-dioxygenase activity	F	
GO:0018621		4-sulfobenzoate 3,4-dioxygenase activity	F	
GO:0018622		4-chlorophenylacetate 3,4-dioxygenase activity	F	
GO:0018623		benzoate 1,2-dioxygenase activity	F	
GO:0018624		toluene dioxygenase activity	F	
GO:0018625		naphthalene 1,2-dioxygenase activity	F	
GO:0018626		2-chlorobenzoate 1,2-dioxygenase activity	F	
GO:0018627	GO:0018605	2-aminobenzenesulfonate 2,3-dioxygenase activity	F	
GO:0018628		terephthalate 1,2-dioxygenase activity	F	
GO:0018629		2-hydroxyquinoline 5,6-dioxygenase activity	F	
GO:0018630		3,5-xylenol methylhydroxylase activity	F	
GO:0018631		phenylacetate hydroxylase activity	F	
GO:0018632		4-nitrophenol 4-monooxygenase activity	F	
GO:0018633		dimethyl sulfide monooxygenase activity	F	
GO:0018634		alpha-pinene monooxygenase [NADH] activity	F	
GO:0018635		(R)-limonene 1,2-monooxygenase activity	F	
GO:0018636		phenanthrene 9,10-monooxygenase activity	F	
GO:0018637		1-hydroxy-2-naphthoate hydroxylase activity	F	
GO:0018638		toluene 4-monooxygenase activity	F	
GO:0018639		xylene monooxygenase activity	F	
GO:0018640		dibenzothiophene monooxygenase activity	F	
GO:0018641		6-hydroxy-3-methyl-2-oxo-1,2-dihydroquinoline 6-monooxygenase activity	F	
GO:0018642		chlorophenol 4-monooxygenase activity	F	
GO:0018643		carbon disulfide oxygenase activity	F	
GO:0018644		toluene 2-monooxygenase activity	F	
GO:0018645		alkene monooxygenase activity	F	
GO:0018646		1-hydroxy-2-oxolimonene 1,2-monooxygenase activity	F	
GO:0018647		phenanthrene 1,2-monooxygenase activity	F	
GO:0018648		methanesulfonate monooxygenase activity	F	
GO:0018649		tetrahydrofuran hydroxylase activity	F	
GO:0018650		styrene monooxygenase activity	F	
GO:0018651		toluene-4-sulfonate monooxygenase activity	F	
GO:0018652		toluene-sulfonate methyl-monooxygenase activity	F	
GO:0018653		3-methyl-2-oxo-1,2-dihydroquinoline 6-monooxygenase activity	F	
GO:0018654		2-hydroxy-phenylacetate hydroxylase activity	F	
GO:0018655		2-oxo-delta3-4,5,5-trimethylcyclopentenylacetyl-CoA 1,2-monooxygenase activity	F	
GO:0018656		phenanthrene 3,4-monooxygenase activity	F	
GO:0018657		toluene 3-monooxygenase activity	F	
GO:0018658		salicylate 1-monooxygenase activity	F	
GO:0018659		4-hydroxybenzoate 3-monooxygenase activity	F	
GO:0018660		4-hydroxyphenylacetate,NADH:oxygen oxidoreductase (3-hydroxylating) activity	F	
GO:0018661		orcinol 2-monooxygenase activity	F	
GO:0018662		phenol 2-monooxygenase activity	F	
GO:0018663		2,6-dihydroxypyridine 3-monooxygenase activity	F	
GO:0018664		benzoate 4-monooxygenase activity	F	
GO:0018665		4-hydroxyphenylacetate 1-monooxygenase activity	F	
GO:0018666		2,4-dichlorophenol 6-monooxygenase activity	F	
GO:0018667		cyclohexanone monooxygenase activity	F	
GO:0018668		3-hydroxybenzoate 4-monooxygenase activity	F	
GO:0018669		3-hydroxybenzoate 6-monooxygenase activity	F	
GO:0018670		4-aminobenzoate 1-monooxygenase activity	F	
GO:0018671		4-hydroxybenzoate 3-monooxygenase [NAD(P)H] activity	F	
GO:0018672		anthranilate 3-monooxygenase (deaminating) activity	F	
GO:0018673		anthraniloyl-CoA monooxygenase activity	F	
GO:0018674		(S)-limonene 3-monooxygenase activity	F	
GO:0018675		(S)-limonene 6-monooxygenase activity	F	
GO:0018676		(S)-limonene 7-monooxygenase activity	F	
GO:0018677		pentachlorophenol monooxygenase activity	F	
GO:0018678		4-hydroxybenzoate 1-hydroxylase activity	F	
GO:0018679		dibenzothiophene-5,5-dioxide monooxygenase activity	F	
GO:0018680		deethylatrazine monooxygenase activity	F	
GO:0018681		deisopropylatrazine monooxygenase activity	F	
GO:0018682		atrazine N-dealkylase activity	F	
GO:0018683		camphor 5-monooxygenase activity	F	
GO:0018684		camphor 1,2-monooxygenase activity	F	
GO:0018685	GO:0008393	alkane 1-monooxygenase activity	F	
GO:0018686		6-hydroxy pseudo-oxynicotine monooxygenase activity	F	
GO:0018687		biphenyl 2,3-dioxygenase activity	F	
GO:0018688		DDT 2,3-dioxygenase activity	F	
GO:0018689		naphthalene disulfonate 1,2-dioxygenase activity	F	
GO:0018690		4-methoxybenzoate monooxygenase (O-demethylating) activity	F	
GO:0018693		ethylbenzene hydroxylase activity	F	
GO:0018694		p-cymene methyl hydroxylase activity	F	
GO:0018695		4-cresol dehydrogenase (hydroxylating) activity	F	
GO:0018697		carbonyl sulfide nitrogenase activity	F	
GO:0018698		vinyl chloride reductive dehalogenase activity	F	
GO:0018699		1,1,1-trichloroethane reductive dehalogenase activity	F	
GO:0018700		2-chloro-N-isopropylacetanilide reductive dehalogenase activity	F	
GO:0018701		2,5-dichlorohydroquinone reductive dehalogenase activity	F	
GO:0018702		1,1-dichloro-2,2-bis(4-chlorophenyl)ethene dehalogenase activity	F	
GO:0018703		2,4-dichlorophenoxyacetate dehalogenase activity	F	
GO:0018704		5-chloro-2-hydroxymuconic semialdehyde dehalogenase activity	F	obs
GO:0018705		1,2-dichloroethene reductive dehalogenase activity	F	
GO:0018706		pyrogallol hydroxytransferase activity	F	
GO:0018707		1-phenanthrol methyltransferase activity	F	
GO:0018708		thiol S-methyltransferase activity	F	
GO:0018710		acetone carboxylase activity	F	
GO:0018711		benzoyl acetate-CoA thiolase activity	F	
GO:0018712		3-hydroxybutyryl-CoA thiolase activity	F	
GO:0018713		3-ketopimelyl-CoA thiolase activity	F	
GO:0018715		9-phenanthrol UDP-glucuronosyltransferase activity	F	
GO:0018716		1-phenanthrol glycosyltransferase activity	F	
GO:0018717		9-phenanthrol glycosyltransferase activity	F	
GO:0018718		1,2-dihydroxy-phenanthrene glycosyltransferase activity	F	
GO:0018719		6-aminohexanoate transaminase activity	F	
GO:0018720		phenol kinase activity	F	
GO:0018721		trans-9R,10R-dihydrodiolphenanthrene sulfotransferase activity	F	
GO:0018722		1-phenanthrol sulfotransferase activity	F	
GO:0018723		3-phenanthrol sulfotransferase activity	F	
GO:0018724		4-phenanthrol sulfotransferase activity	F	
GO:0018725		trans-3,4-dihydrodiolphenanthrene sulfotransferase activity	F	
GO:0018726		9-phenanthrol sulfotransferase activity	F	
GO:0018727		2-phenanthrol sulfotransferase activity	F	
GO:0018729		propionate CoA-transferase activity	F	
GO:0018730		glutaconate CoA-transferase activity	F	
GO:0018731		1-oxa-2-oxocycloheptane lactonase activity	F	
GO:0018732		sulfolactone hydrolase activity	F	
GO:0018733		3,4-dihydrocoumarin hydrolase activity	F	
GO:0018734		butyrolactone hydrolase activity	F	
GO:0018736		6-oxo-2-hydroxycyclohexane-1-carboxyl-CoA hydrolase activity	F	
GO:0018737		2-ketocyclohexane-1-carboxyl-CoA hydrolase activity	F	
GO:0018738		S-formylglutathione hydrolase activity	F	
GO:0018739		4-hydroxybenzoyl-CoA thioesterase activity	F	
GO:0018740		2'-hydroxybiphenyl-2-sulfinate desulfinase activity	F	
GO:0018741		alkyl sulfatase activity	F	
GO:0018742		epoxide hydrolase B activity	F	
GO:0018743		phenanthrene-9,10-epoxide hydrolase (9R,10R-forming) activity	F	
GO:0018744		limonene-1,2-epoxide hydrolase activity	F	
GO:0018745		epoxide hydrolase A activity	F	
GO:0018746		phenanthrene-3,4-epoxide hydrolase activity	F	
GO:0018747		phenanthrene-1,2-epoxide hydrolase activity	F	
GO:0018748		iprodione amidohydrolase activity	F	
GO:0018749		(3,5-dichlorophenylurea)acetate amidohydrolase activity	F	
GO:0018750		biuret amidohydrolase activity	F	
GO:0018751		3,5-dichlorophenylcarboximide hydrolase activity	F	
GO:0018752		epsilon-caprolactam lactamase activity	F	
GO:0018753		cyanuric acid amidohydrolase activity	F	
GO:0018754		ammelide aminohydrolase activity	F	
GO:0018755		2-chloro-4-hydroxy-6-amino-1,3,5-triazine aminohydrolase activity	F	
GO:0018756		ammeline aminohydrolase activity	F	
GO:0018757		deisopropylhydroxyatrazine aminohydrolase activity	F	
GO:0018758		2,4-dihydroxy-6-(N'-ethyl)amino-1,3,5-triazine aminohydrolase activity	F	
GO:0018759		methenyltetrahydromethanopterin cyclohydrolase activity	F	
GO:0018760		thiocyanate hydrolase activity	F	
GO:0018761		bromoxynil nitrilase activity	F	
GO:0018762		aliphatic nitrilase activity	F	
GO:0018763		hydroxydechloroatrazine ethylaminohydrolase activity	F	
GO:0018764		N-isopropylammelide isopropylaminohydrolase activity	F	
GO:0018765		2-hydroxy-6-oxohepta-2,4-dienoate hydrolase activity	F	
GO:0018766		dihydrophloroglucinol hydrolase activity	F	
GO:0018767		2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase activity	F	
GO:0018768		2-hydroxy-6-oxo-6-(2'-aminophenyl)hexa-2,4-dienoate hydrolase activity	F	
GO:0018769		2-hydroxy-6-oxoocta-2,4-dienoate hydrolase activity	F	
GO:0018770		6-oxo-2-hydroxy-7-(4'-chlorophenyl)-3,8,8-trichloroocta-2E,4E,7-trienoate hydrolase activity	F	
GO:0018771	GO:0008680	2-hydroxy-6-oxonona-2,4-dienedioate hydrolase activity	F	
GO:0018772		trioxoheptanoate hydrolase activity	F	
GO:0018773		acetylpyruvate hydrolase activity	F	
GO:0018774		2,6-dioxo-6-phenylhexa-3-enoate hydrolase activity	F	
GO:0018775		2-hydroxymuconate-semialdehyde hydrolase activity	F	
GO:0018776		trans-chloroacrylic acid dehalogenase activity	F	
GO:0018777		1,3,4,6-tetrachloro-1,4-cyclohexadiene halidohydrolase activity	F	
GO:0018778		DL-2 haloacid dehalogenase activity	F	
GO:0018779		2-chloro-4,6-dihydroxy-1,3,5-triazine hydrolase activity	F	obs
GO:0018780		dichloroacetate halidohydrolase activity	F	
GO:0018781		S-triazine hydrolase activity	F	
GO:0018782		cis-chloroacrylic acid dehalogenase activity	F	
GO:0018783		deisopropyldeethylatrazine hydrolase activity	F	
GO:0018784		(S)-2-haloacid dehalogenase activity	F	
GO:0018785		haloacetate dehalogenase activity	F	
GO:0018786		haloalkane dehalogenase activity	F	
GO:0018787		4-chlorobenzoyl-CoA dehalogenase activity	F	
GO:0018788		atrazine chlorohydrolase activity	F	
GO:0018789		cyclamate sulfohydrolase activity	F	
GO:0018791		2-hydroxy-3-carboxy-6-oxo-7-methylocta-2,4-dienoate decarboxylase activity	F	
GO:0018792		bis(4-chlorophenyl)acetate decarboxylase activity	F	
GO:0018793		3,5-dibromo-4-hydroxybenzoate decarboxylase activity	F	
GO:0018794		2-hydroxyisobutyrate decarboxylase activity	F	
GO:0018795		2-hydroxy-2-methyl-1,3-dicarbonate decarboxylase activity	F	
GO:0018796		4,5-dihydroxyphthalate decarboxylase activity	F	
GO:0018798		gallate decarboxylase activity	F	
GO:0018799		4-hydroxybenzoate decarboxylase activity	F	
GO:0018800		5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase activity	F	
GO:0018801		glutaconyl-CoA decarboxylase activity	F	
GO:0018802		2,4-dihydroxyhept-2-ene-1,7-dioate aldolase activity	F	
GO:0018803		4-(2-carboxyphenyl)-2-oxobut-3-enoate aldolase activity	F	
GO:0018805		benzylsuccinate synthase activity	F	
GO:0018807		6-hydroxycyclohex-1-ene-1-carboxyl-CoA hydratase activity	F	
GO:0018808		trans-4-(1'-hydroxynaphth-2'-yl)-2-oxobut-3-enoate hydratase-aldolase activity	F	
GO:0018809		E-phenylitaconyl-CoA hydratase activity	F	
GO:0018810		trans-4-[2-(3-hydroxy)-thionaphthenyl]-2-oxo-3-butenoate hydratase activity	F	
GO:0018811		cyclohex-1-ene-1-carboxyl-CoA hydratase activity	F	
GO:0018812		3-hydroxyacyl-CoA dehydratase activity	F	
GO:0018813		trans-o-hydroxybenzylidenepyruvate hydratase-aldolase activity	F	
GO:0018814		phenylacetaldoxime dehydratase activity	F	
GO:0018815		3-methyl-5-hydroxy-6-(3-carboxy-3-oxopropenyl)-1H-2-pyridon hydratase-aldolase activity	F	
GO:0018816		2-hydroxyisobutyrate dehydratase activity	F	
GO:0018817		2-oxo-hept-3-ene-1,7-dioate hydratase activity	F	
GO:0018818		acetylene hydratase activity	F	
GO:0018819		lactoyl-CoA dehydratase activity	F	
GO:0018820		cyanamide hydratase activity	F	
GO:0018822		nitrile hydratase activity	F	
GO:0018823		cyclohexa-1,5-dienecarbonyl-CoA hydratase activity	F	
GO:0018824		(hydroxyamino)benzene mutase activity	F	
GO:0018825		triethanolamine lyase activity	F	
GO:0018826		methionine gamma-lyase activity	F	
GO:0018827		1-chloro-2,2-bis(4-chlorophenyl)ethane dehydrochlorinase activity	F	
GO:0018828		halohydrin hydrogen-halide-lyase A activity	F	
GO:0018829		1,1-dichloro-2,2-bis(4-chlorophenyl)ethane dehydrochlorinase activity	F	
GO:0018830		gamma-hexachlorocyclohexane dehydrochlorinase activity	F	
GO:0018831		5-chloro-1,2,4-trihydroxybenzene dechlorinase activity	F	
GO:0018832		halohydrin hydrogen-halide-lyase B activity	F	
GO:0018833		DDT-dehydrochlorinase activity	F	
GO:0018834		dichloromethane dehalogenase activity	F	
GO:0018835	GO:0009456	carbon phosphorus lyase activity	F	
GO:0018836		alkylmercury lyase activity	F	
GO:0018837		2-hydroxy-2H-benzo[h]chromene-2-carboxylate isomerase activity	F	
GO:0018838		mandelate racemase activity	F	
GO:0018839		cis-4-[2-(3-hydroxy)-thionaphthenyl]-2-oxo-3-butenoate isomerase activity	F	
GO:0018842		3-carboxymuconate cycloisomerase type II activity	F	
GO:0018844		2-hydroxytetrahydrofuran isomerase activity	F	
GO:0018845		2-hydroxychromene-2-carboxylate isomerase activity	F	
GO:0018846		styrene-oxide isomerase activity	F	
GO:0018847		alpha-pinene lyase activity	F	
GO:0018848		pinocarveol isomerase activity	F	
GO:0018849		muconate cycloisomerase activity	F	
GO:0018850		chloromuconate cycloisomerase activity	F	
GO:0018851		alpha-pinene-oxide decyclase activity	F	
GO:0018852		dichloromuconate cycloisomerase activity	F	
GO:0018853		perillyl-CoA synthetase activity	F	obs
GO:0018854		3-isopropenyl-6-oxoheptanoyl-CoA synthetase activity	F	
GO:0018855		2-oxo-delta3-4,5,5-trimethylcyclopentenylacetyl-CoA synthetase activity	F	
GO:0018856		benzoyl acetate-CoA ligase activity	F	
GO:0018857		2,4-dichlorobenzoate-CoA ligase activity	F	
GO:0018858		benzoate-CoA ligase activity	F	
GO:0018859		4-hydroxybenzoate-CoA ligase activity	F	
GO:0018860		anthranilate-CoA ligase activity	F	
GO:0018861		4-chlorobenzoate-CoA ligase activity	F	
GO:0018862		phenylphosphate carboxylase activity	F	
GO:0018863		phenanthrene-9,10-epoxide hydrolase (9S,10S-forming) activity	F	
GO:0018864		acetylene metabolic process	P	
GO:0018865		acrylonitrile metabolic process	P	
GO:0018866		adamantanone metabolic process	P	
GO:0018867		alpha-pinene metabolic process	P	
GO:0018868		2-aminobenzenesulfonate metabolic process	P	
GO:0018870		anaerobic 2-aminobenzoate metabolic process	P	
GO:0018871		1-aminocyclopropane-1-carboxylate metabolic process	P	
GO:0018872		arsonoacetate metabolic process	P	
GO:0018873		atrazine metabolic process	P	
GO:0018874		benzoate metabolic process	P	
GO:0018875		anaerobic benzoate metabolic process	P	
GO:0018876		benzonitrile metabolic process	P	
GO:0018877		beta-1,2,3,4,5,6-hexachlorocyclohexane metabolic process	P	
GO:0018878		aerobic beta-1,2,3,4,5,6-hexachlorocyclohexane metabolic process	P	
GO:0018879		biphenyl metabolic process	P	
GO:0018880		4-chlorobiphenyl metabolic process	P	
